image_id,product_id,split,source_dataset,source_country,source_type,view_type,width,height,sha256
eb17c78b612ddf2c,8906010501228,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,307,400,5dc2b8d1a9e822c6dd95fad816ecbc2f34cb97c848307ccd8955a007630f2046
68811b05d0f58f2e,8901030902932,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,236,400,cf5bdfa066afed53e538c8b2ace173f9ccad43da7b8f039441a25de0c74fa3a0
27c88a2fb958b164,8901719135217,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,280,4c95848a428f42e34ecc00a6aed8659f796146968094d206a944fb9baf2aaae9
acf41e1b3e3a89d3,8901063093287,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,233,5746fb738caa2d09a1b1c485d6e22487138b7777bf5c8942e901af328a71a1b6
d662c9a996dc4b88,8901491103794,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,275,400,3ccda5c7f0b433d2aafcc93f97da648f59efb1f72da73fa0ee5846c79df8f34e
1c453b63c2aa3201,8901499010513,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,297,400,a58471be0a4677bab4dad35eda69c85bc1288430a30cf3c1876647b8bb553055
f31c1b132117a23f,8904004402261,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,375,400,eb9b49b18ef3db4f2de7005ef2f8f2595a994d4157d103345a26e1633e516a06
bd9418a570c10e30,8901030922787,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,355,400,9dee18f540fa44e287672c5c931b132da44fb0127dc3febe72c105a31435ad16
c25baff9712194f8,8904327600924,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,248,400,8ccd56afdc5b13178a2d665655c785f4d3e83ab63ffe1e2c9597f1405c3e0bc8
66321cb90aa830f8,3948764032905,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,139,400,606ebfb0ac592a53c71476c1a3d985a2f39f70ecb93c10fc7001172d4e899b66
cba727095c183933,8903754000062,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,122,400,f4b11f54ab79edd1fa8a11c1f05d4872ec30c5540ba97aab7f77ca474cebed59
e42dd34ad13f384c,8901491366229,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,274,400,71956f1dec440f1da3fe7a8cb7d67cf62ddb383a682a865285badd196ba35a6c
20698a262c382506,8909106018327,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,308,400,c8674fd3ce2b63876a1356aa6b1e39a7905c4ba25e34e05afcaaf470f9ef9537
5cf83bf7cc96067e,0846203004878,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,180,400,86f4b39bd76ad4369786b9672765ea6c8152deab068e028aec78eef5103c4a7d
bb7472a770c16139,8901063092839,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,185,400,4ea32ea4aac6e4213e3d4c1c1a2d36edeab688d431b072ce64cc87b8674a3508
693e2d926728a131,8901063014411,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,2a427271dd9c98d729341d7af090485036393dee1f609f05b075edb1128f8c9d
902cefa3cf995f43,8901491503051,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,310,400,11c8bd4045084a88100a9ab0605113acb7a025c0f8f78e97b6f2c196a6523293
abc0d00b51936026,89002940,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,9300e7a4f0fa98bf1e56607f6274e4cc51c68d279e053c2147d17d90b5c64157
0b6b2d47194a5fbe,8901207025365,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,207,400,68f18d60f7f743c1051ff16aa694e00e68e4527b5ff47f08ac792e1ce9d76cfd
8985827cdecce7ca,8902080504060,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,136,400,8207f8e4cf2ca86f01c0cef8e591f32c9deaeec53308876afdf036cb92f93d88
af3843cb75cda6bf,8902579001360,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,218,400,fa131f3d5c7e3b26559d15348f19b936c75a450cd36ffdde88b6e1385adf129f
9705f9a34b929fd9,8902579002039,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,150,400,f380a82012e82ed9f2198c7b5de71eb8c418561f5f7cb910d736d408c04dd2a9
b49514284be519b9,4897036693469,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,85ce8d957f97f3cf08d34abd5c21fea825713b1457a8df7558447912bb441869
7567c02a378bb906,8901491101813,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,311,400,3e77b4ee8b9189f31ad215c3a905586559d8299d5530b25e83573bb4aaf81a3d
e560556cc1a61723,9300633929169,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,214,400,e5ba22a9faffb8570ceedeeeb6cb061f947317070d8f366c8d45319f072d38f1
0ca45d296781930e,8901764012914,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,288,400,22c77e6d4d0a851dccc33391f735196856b3ff5ebfe8650a01fa1570d612202b
ab72b5a2842cc47b,8901058903164,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,212,400,789944e15e0dd5f7982992b1141326e4f0e90622a6c67b0492835378bbcf3a40
b3fb01ff9428150b,8901725005856,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,70262416c63bf9a4e8c8ae9fd6633e2439760de05c04f2d0fb89ce7ae979ede0
43f8d95f91cfb869,8901725015275,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,173,fb249f78c2abebd7d8f7fb44b926258910b15e80d504887cc51f67f885240486
e4d6942671ec94d9,8901725118921,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,ea6d4795daf34230f741ebe91944806dd1e1bf08db6de887642f9ec5e6fa33d8
0f6b3cda5dbe8484,8904004402612,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,13857f456f4c14a0c5aee57cbb34804fd3ffe58ab2c9526832c9d6b773dc2ed0
1adb0ad9dcbc0b2e,8902579203016,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,232,400,91daaa5a885aeba94c17b4428bff1c8fe3c0729ab2635d29cbff4312065ad126
48a9b62251362133,8906010500870,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,370,400,31fb3eecfa746c29c2646fabc22f5ccae2a96e0c7e9edbb9745a4178312b644c
84ad0910ca0b09d8,3948764082405,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,0b6a8a80ec11bad5f761015625b0577575b10399f264f9b20791b5ad08e75570
77f2744e4a691d81,3948764092206,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,179,400,f90e26ccf78d6afffe81df83c090c102c8f50d4ee8d7c9f6c0727ae6b089eb73
14dcb871295aa997,7622202324321,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,69716f0e098c7760bee9f5f32d440b1d251bdaa46afb68cf9a6f3f54021333db
b349a8fe2cfefbbc,8901491503037,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,244,337,535c37dba3a9242d8d89b7b9d8996ea48e5ab8e42c4b34a196edb95c67b8d372
9322ecaa04f9ce9e,8901764012273,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,240,400,ecc362826cb0ec0446ce96ef7284c5aa298882f1712e428dcece38f8f07ba971
08864d45e2b4d6db,8901719135088,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,225,0d825afae6afb741a49b290efe89f5af340fd2050320c6fa1b5340a7ac7ea776
62389268bc6e1eaf,8410076601445,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,375,86a3afa0022d5c3874d65cb33ff6757139c4f961787dc989fc6ee3ff3751acc6
0da13ac57464d01b,8901088068734,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,315adcd7ecef31152b8ee4026aa9e755313844240c1cc2e46dad66f8c6eb6c7a
066899c72fea3d6e,8906010502973,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,260,400,454c8ac04622d91ad1288a2c36452e3af87611a63238e22e5538c7e0ee0ef358
1c2948ea327f0399,8901123001214,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,293,4e1ee70dae5db250f81dd54216aa91664bf1e5db2818bc0f14ad2a667f4a0958
bbadf2bc310034ee,8901063019188,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,307,3fe5f17ae671d0d45587a11036d50ebee8f5156b0b9452e3caf1b06b018ba061
02e9ea559f69fe84,8906010500047,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,225,400,2dba020f5179f049010856359d9c47a8efb828507910d8acbdb860b0c5034d95
083e184d3374a789,8906017290033,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,123,400,f55fe8fad43685ba0d42cc3a0b801a5ba6ecf506933e8a917b4140197de8cc43
f8289031e8c9b202,3948764012914,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,204,fb6a077d5dddf4607b7f6fde1e49d1ca1161e9ed5d0445a2b51ca37ba00637b7
3cfc56bcd640a745,8901764175091,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,27a8ba9b801519bc8753ba7ffbab4825e3d912249ad5e2745b02fa67cfe3ba17
491fa40d59b2885c,8906017290064,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,204,400,b5e021f8cd5340b896a3052c70e7eee8a857e768d62893b1206559c8f4d313ce
6e47fb76864f38b9,4897036691427,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,204,400,2cd0b7a2d5c0ff730c308c3f2bb0aa07a89e0c5837a6ee5683bfb45064ee36b6
5eaceb898f0590e3,8901764042270,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,400,18c67be9909d2348a5e119b121319c809986644967e9190bdf9366924efb31a1
86fa48116f799a50,8901063014299,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,269,c40b2f4bb5237e69e3d49d24935a93cecddae413ccfbee93e50d8491cc0fc7f8
f5aa5864332f8589,89009758,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,214,400,592d4fd3dbb71cb0d022524809d3b41eca223c934615df560b8f150e28908a9f
897567529d65de5d,8901063139213,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,129,271e2fe1548206f93bfdfc533b97fe630aba2dec62cc754d72cd2cfbb2537ece
1d7a22f23f5b24b8,8901063019201,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,286,400,6f3c63cebd4b87f6c3a438dc977b84dc9bccc2f7ec6dc8d55da1423c47984386
ddf5ae0ab4416e9b,8908003872315,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,8822b631db88dd0d175fd07ab8ff17b5ef2a83ed4adb0f2df9e1fca02afe5809
1c4b6e3065ae18b7,8901719135255,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,225,9a1d1ae2599400e1db7c327315e1f0675459cde889778e64a09e3658fa5dbb67
1024c5350cd18cb8,8901088000451,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,164,400,58865b87365ef6a20284d8a602e606b8cc890123382d544c33bc9a0cd57366cd
8cb76e816099a1b8,8901491503020,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,335,400,fe86c41d117354beff099aaba81e657bfc7a209e954790b88ffe6de40aef0963
b990c3dd6b1aab49,8904004403725,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,292,400,4fb869e96a35bd8c9fc3f8dac8ceca64dc84f18f60808631e5b01a246d0bbd38
e7d78f5c882ed000,8901262070546,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,393,400,d94ab4349c1cf6ce928dc017f70e5d98ca384094f8aa3fec61b44e98db806b57
7c48c6bcaa105c5c,8904043551548,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,202,400,912977a7fc5a7d4d6cec68823f7b8c938c1bc4ee684eb389c5cce11e96c5109b
d1761134b500086f,8901764032271,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,234,400,e20fa3e56aa3399ad4248d40e831fda9467e5596adc1e4583d3c720afcbe6fb9
9407097781bfe240,8906001023043,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,201,400,f51e48312b5a2b1c4bbb93f13704de6c8f2d57b849ac4553523719cd992b5a84
9d3926eed9ccdacb,8901058023787,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,d54500635c9ebe12905a5584b9e30320b99b15df6f3b749eb81b71670882a99a
a26525178966531b,8904004400779,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,208,400,47e91fa2d55115f8f2926c9a4c3bb897421d369dbae5683b21e5abd81c31cc8f
c755d1dd8786a049,8903553601613,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,d73e792b8d67256e20e162dd3e4833a8543681d44c1db4cee7897c64b7a3a205
464be2c512fd7f82,8904004402216,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,f9b995c77afe6e458cdbb0919258035f1500eb29e80dd25c9ead1db580bfbb8c
e8b810525190d41f,8902579103057,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,191,400,25d8a1160882ce069462bd9122a79f0f6d3ec746e358bbfc0d3ec5c3f75f5336
67edcd10076082b1,8901063016873,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,140,1ea663d674ef8ac27f7cba7635a5633cf871b83ec9489355fa78a5bc948438fe
992c57c3e11fe7fe,8901063029279,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,384,400,c0101225e0f0b3461c740f63a591e3fcdca8e783d1ddf271d7e901cb1fadff2a
0c0f6468ac4f4ea5,8901764092800,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,211,400,0f56b581508a926cfd415277a65ee6862562e724e64ec99bd6558c324595f105
8e02ddb767c536c9,7622202237393,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,201,400,f52c5b8ad38107bafc80f1a0cc41d59b5bc4f1f7060a6e167e84f9c3cccd64e2
25485ca32b4dbb61,8906010504625,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,400,c68d29c8431805e8360050a8fd4e5b34ae82e5a3c056edb9a927bb8406993c52
ea04eaeb219aecd3,5000171010025,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,205,400,bdca3717f07583b8d0356f890b6381a5a0d0da96f0c3db1f55bfc32518bd4b10
a72e60b72cc14406,80768258,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,284,400,db341623f09ce1abf459fd836a08f314465db5998207fcf623604b2dff178212
aa7b9a400c87a600,8901719131219,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,304,4ddded356d36895971c6f9c3c8b601d1491fde1177101d5d642306a6db87ecac
038e1183037577f2,8902080003075,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,120,400,0811062d23764e591e6754fa40a30c097addf8c8f9915a2db6d9bd06c5d13a50
36501439d7986cdb,8904083303077,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,a6d53f13c24a368a82e3223eab423c49e86f221ec755e3ee74c21126c8832c06
63628eb72096778a,8904004401554,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,210,400,8681697bdeb9d558d482e742ebb04e81a3712bf2b96df7caa01403fbf2a2d824
ee54ef993fd5d252,8901063142664,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,89e96c560710014c8ca10c8f8ed600c1d0618af73a1d8b3abd1c633d2cdbbe76
b5c0f443eb3ee6a7,8906010502041,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,338,400,28c40daacfea8f554cedb9d9b0579a65fb449fec6bb8513ac728bd35db0781ce
11e0e2e1da365e11,8904004400694,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,347,400,7cc15e6b2637658181001d0fbf70656899491dd2e1a8a9f2cb2b6e6346e0f45a
3569446262e11a93,8904071704527,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,358,400,3200c8ba2baeec2765ff5d10fc2a77ca922bae36feaca24278eba14e749f4c63
bc2ffe26a9aabe48,8901491504782,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,209,400,f5a0735f385c0383d41cc66a7ce3cf9cf60926218fec94ec2d528c9c4419344f
7a4d38983634637a,8906010500276,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,e4febd9f150ef2647fb0435920acbfb5dbd5dc077ac057163ef5f5a9a1ff657c
1e05928be530e53c,3948764092305,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,217,400,a6ce265c345fcd774f3dc232f2244ae61372be17f7e2aefb74e1f0187df83edf
e503af691510158b,8908000794023,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,f886f6f71a0afd649d28d7a7537238de974761748e155257a9283bf16353e8c5
0823fc4a13d7dc10,8901719135224,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,180,400,5b19a11a2ae8cff23fedd5a24a504d97f700755f2c5ba9420b046051bf7c073b
51c3b34f23cd434d,8901491103084,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,262,400,fa99e4cd6f20960f2a99557b52c9e9825196d97773fed050f3343ebd3e22b1ae
9f83e443a410e0ec,8901491100533,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,240,400,4a4075ff477763acb81ed9314edaf038a79007f4bb4eff1ca0a597f5c34bfdea
a684198339b2991b,89009949,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,209,400,83cc94d34b7590c64d5e72c330d0dafb5cf57d811b0e5f98be3b08d12da68e39
5b94acc843f86aad,8901262180115,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,282,010ebb0e3767fe0ff212876a401b7262df2b2f9e60ccf410185a2337bc9384a6
abd1eb41dfd5fa67,8902080002283,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,229,400,a71301fbcbf728963e1d39fd54dc079d9f8111f4f2819094ba94f4bc053ac580
959e98cc3c1b8e1d,8901058023800,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,120,5c8778727b65736e84566ccd6ea9f31b446f1818f65bdc91725d1024e0b5185c
c9d29cc342b674a9,8901491503013,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,257,400,1fe081b931922aa85b38f2bbd653465c41c7891243e18610280385764fd3339c
e4b40501d7fe8f59,8904004400571,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,211,400,82ef63f75e15bff6c072d696825f4ebaeb1e174e0dbf0250b3faeccf9621c12f
f4855ca8820a66e7,3948764072277,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,204,400,ba1535ce7d957e5d67f98753f98eab6a83e4d7af249e20d6c6941909573eb9da
7a9b30a5aa253f4a,8906010500894,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,7e5d9bc78f7624906ac4f11776a6c217d34231c78b02782e3cb2d15e55b4dac0
43d59049afeeb71a,8906010500368,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,afdfba51b0bbe1de5a494f2bab2ee03e1ee57995bb8e878aea9aa95b9fc3d405
1f40ff0b2c4df276,8901595863280,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,294,400,54c61304ec863214877ec95b5013d50c290bbb190b4c4be8c13302d64ff7b3c2
cb5dd4d7349b85ed,8906010500030,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,319,400,fd9975438bb07c5f2d7a3b33870990df40bc77f8cc60da6222c6b8987a195024
4c27dd15835f6335,8901595862818,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,400,7258d6bf9c71abd57a0ba0e016560ec4808e948ddd0ed73308c572c1f794f08e
cabce4076e9a8275,8902579002442,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,208,400,58dac6695b3d84b1bce2fa760d0003f5b6fb06d2773d743dde0fab52afa5f012
8c0b7acce8cc9838,8901725016296,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,153,d6f60a4dc082d3719a721bb38158fa5329c10bbdd69f70a0c4ccf1a941ca3ad5
321103ce13540ff7,8906010503444,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,215,400,a9043f1e4cf2d74b5b96f41cae9d769b5e12833f2d5dd1e7dab81bffa5907302
092db918a45a9b17,8906010500474,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,225,400,9b43194a0128a61c6c27e8070451404cc9bf51e3d141f80b3e272129d6ba838a
c91520ab73acd37c,0070970474088,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,225,10536c0aa4fcfd212fa6d4c26da2ef0659560c9e0fe6d3236682aebaa48cd201
651213231b20e5de,0811594100102,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,267,285d80a0715dded820891da71b714a575c19c72a572c23b9200d13aba60a8927
b8f65c0298c0604a,4000417224002,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,353,b931b2b7c4960bdf2fdd29c8a1eb1aa462b17ad907abdbf0294c5b25750cd940
c0ee68b186a30cf7,8992760221028,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,162,400,d502aa2252d01a3604232765129dc18e086916f3c521fd9261f39728ad2a4461
04856365544dd678,8902080204342,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,218,400,9d2e4bdf59ba9bee4628b65e07db03ba77feeb27c3a6acce52824c4d34705f06
5148a0a556bcb9cd,8901764022913,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,178,f9c2431c89393e21c632da6ec4b8e208df07f6eeaf4165af4ed7422cc14aa442
5399149f1e8d4bf7,3948764012273,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,129,400,7d3831798fc46078d7871d257406b4a59f1ca1f9161ebc86acc6678dac1f6be9
d421cc51d8a40acb,8901725013691,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,244,400,e47b9a50bc7cf0b1be4a3c3104c474be79b809a614271cbc1c7d9f3821e9449a
db8f05a047017948,8904004403671,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,b64e91231b9dba9187a87b8fed0f15915c038612bd5386a02bc4413e25ee5d06
7dff15e6551a1299,7622202216695,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,300,421664e1db2359216db55cb62c08be50cded778d6e0d97946e682461d4f11c31
6567a0799e3c083b,8901719130144,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,239,3d41bb8ead81033626be19210dc8cb4d4e915bcdcff5dc11f7abe707020745d1
5cfd2039d239b0d3,8901063012868,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,956239be81c5409d4ad548f0b355dfb1a5347ba94c94f2ddb8f9923571841866
7f52868861592be5,8909081005251,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,364,400,3495661657b9ace85ed66fcafb9398af52c12c95e482e76233dc07ac24db5ace
8e3e6dc3873a91ec,8906010500498,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,301,400,950750cf53ccec30e198b142759f2778899bf768128cdcd78e49ae0747837c4c
a336851c671ec047,8901207900839,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,fd7e6cf62510c77b507624aa1b01d2249a6597fc4c4da0c18c6b671d1d57441b
bc85b832fa0db896,8904004400250,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,251,400,11257da602c85ce7f9b4f608ba48b6037df4028c49e48581c5853d956781b364
7fa940799a9b4d71,8901071211307,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,133,400,4becee1d4c50cb58a8d3c97bcacdc78271eab371dcd2a974f059c3a0a39be43d
2530e53e93271a1b,8906007280242,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,232,400,147a4e6d0e5984cffacaa9bdcd06cedc8ce56e14e75e2ca1703010477c4f9934
fce1419a0b356674,8901725007508,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,229,400,1d2225d87d9becf5a9ba827942e81548f2fd16a30fc24d716e092b5ad76d69b0
de066d3bea7973a7,8901764052910,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,204,400,7987c03cc0d274435c3ba4abe2bfe636850cc6a1b3d86f215d59d901e82e4c2b
51ca2e1002c15177,8902080364060,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,209,400,c287da6dcf287b0801d99ff7fb7acf16772df79f0e79f879454499e678c7e1a0
4a9c866aa2ef7af8,3948764042270,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,204,400,9e2f5f17be867375521cb870843f76c2a8895f806b801a1f1c8665703d16a9be
7dffb471be83441a,8901030831706,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,217,400,ab40aa6ed15319116067cb26d21bdca3207f149a8584ed6ad1deaa17f0815978
7829352905da1d2d,8904004400243,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,340,400,85e9d02c0ecf2749ae44fc4bb2d946dd9ab7b7129f1f0a5ebd8a301963289970
b300e91669285257,8901063162464,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,189,d6d4cab57805ef9eee7e56333c79916ea71bb839d848e35f1d58d5f6d17f3f14
8cb0fc89496d1a4c,8906006330276,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,a9ee338854645816c6ea46c194842d6faaf3b5a9bb3d38af6de1de6b938357b5
f9e8dc00cff7cf2f,8901764012600,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,300,400,5bd20674a6850119c5238db58a7a52632e1ca3898b23d5e88f0df5e11eca6f7d
da621b5d314b6acf,8901491365703,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,247,400,eff57049c2a22dd39edea6d5842c9f63e5f4377a6c08d28be56417130940ad70
c7c665a2c1678a7d,19017198,test,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,400,351,c789ae4b9e41dab00ec0e16dc87c5d99357e807be1160bf2be2cfd1b6f79defe
6dc680b2c5865959,8901719100369,train,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,134,400,aeecd52920b968d7bdca3f6c19fe4c3ae2cd165a8d568bc33339f342bbc3aa5c
9e0417249f806a77,8906010503550,val,OpenFoodFacts,INDIA,INDIAN_PACKAGING_REAL,front,291,400,e2c598c5da80937c22aa94aa2a9e2c7fe85936cc70fb15e7de588b71791f7ea1
