image_id,product_id,split,source
504226e3f24e1865,205,train,ICDAR2019_SROIE
3f1985e5dc5066e5,399,train,ICDAR2019_SROIE
abd37bb39eabae3d,240,train,ICDAR2019_SROIE
32b887f8e1719d36,075,test,ICDAR2019_SROIE
0f494e628b158d51,059,train,ICDAR2019_SROIE
b95b12b7ed868593,306,test,ICDAR2019_SROIE
518d8ea1c8c65076,154,train,ICDAR2019_SROIE
53386567d8880e69,340,val,ICDAR2019_SROIE
f791368a592b3269,425,train,ICDAR2019_SROIE
4ff5749dc8bb72eb,228,train,ICDAR2019_SROIE
a06a8dc38a7e9b71,040,train,ICDAR2019_SROIE
374fb0236314069a,593,train,ICDAR2019_SROIE
242e11ab0590cdca,101,train,ICDAR2019_SROIE
cf0d82abc0e8ab6b,260,test,ICDAR2019_SROIE
fb4eb57a40afc363,290,val,ICDAR2019_SROIE
5a7a00336f0c5714,107,val,ICDAR2019_SROIE
b44a2d4336201870,387,test,ICDAR2019_SROIE
9eca485670374d5c,507,train,ICDAR2019_SROIE
e52373c7f3db8a33,366,train,ICDAR2019_SROIE
681e32df8e1cc0a5,496,train,ICDAR2019_SROIE
164650f3e338ba43,390,train,ICDAR2019_SROIE
2f4fea44e97931fa,416,train,ICDAR2019_SROIE
4b155ad1c9e9d0ef,165,train,ICDAR2019_SROIE
36384d3200e4e243,337,train,ICDAR2019_SROIE
d02a45548bdf11ac,429,val,ICDAR2019_SROIE
e00cd57cb80a5845,377,val,ICDAR2019_SROIE
162855017155f73c,249,train,ICDAR2019_SROIE
5381a803b9bde486,530,val,ICDAR2019_SROIE
a52a447bdddf876c,378,train,ICDAR2019_SROIE
6ba229fbf6fd65db,622,train,ICDAR2019_SROIE
01953e542a25b5b6,474,train,ICDAR2019_SROIE
4b41c49ed6afc72b,112,train,ICDAR2019_SROIE
04e83657da88b29a,096,train,ICDAR2019_SROIE
b3137ef88f98c0d3,226,val,ICDAR2019_SROIE
2f1a23dc8644f226,052,train,ICDAR2019_SROIE
100ef6a4cd6ca35e,523,val,ICDAR2019_SROIE
6168e91c520d4541,564,test,ICDAR2019_SROIE
e990f84355324036,045,train,ICDAR2019_SROIE
4a3a10e6b7d36809,396,train,ICDAR2019_SROIE
26bc55540ee75194,424,train,ICDAR2019_SROIE
d13e56a1e39a40de,388,train,ICDAR2019_SROIE
e16c2dd6f594cf90,159,train,ICDAR2019_SROIE
9aad9e499666ae7c,185,train,ICDAR2019_SROIE
f62c06e3eda4390b,397,train,ICDAR2019_SROIE
1815487889c19601,519,test,ICDAR2019_SROIE
2d6e55b3cbd9153a,488,train,ICDAR2019_SROIE
640b17e02e8a5941,294,train,ICDAR2019_SROIE
ec9cd02e817109e3,065,val,ICDAR2019_SROIE
3afa9a7ce27bd6a2,351,train,ICDAR2019_SROIE
da803d79b6869905,183,train,ICDAR2019_SROIE
b487e9f591348dce,009,train,ICDAR2019_SROIE
2eafeec2fac1ece1,027,test,ICDAR2019_SROIE
4e5085211562035e,081,train,ICDAR2019_SROIE
f752e287d017aa9f,069,train,ICDAR2019_SROIE
a970392b8ab39d46,332,val,ICDAR2019_SROIE
edf30d59cab07236,015,train,ICDAR2019_SROIE
683881055402b6be,401,train,ICDAR2019_SROIE
4a671bce997b0d25,041,train,ICDAR2019_SROIE
a00bd6bfcf2b0e0b,004,train,ICDAR2019_SROIE
6827ce944744748e,082,train,ICDAR2019_SROIE
41ee793ccadd2b7c,248,val,ICDAR2019_SROIE
3a489b100bf98f83,422,train,ICDAR2019_SROIE
3f263659c3ee257e,070,train,ICDAR2019_SROIE
92b19bd14f71c0c6,144,train,ICDAR2019_SROIE
7675dba404bd3d3e,198,train,ICDAR2019_SROIE
d9d9f92ccb954719,253,train,ICDAR2019_SROIE
5d15618ed3702a43,384,train,ICDAR2019_SROIE
69b0219914326ff7,156,train,ICDAR2019_SROIE
b3fffc2717123d29,349,test,ICDAR2019_SROIE
a81808f7db810f7c,319,train,ICDAR2019_SROIE
7e5da18f79d2ffef,246,train,ICDAR2019_SROIE
246fd1c6cb9d5280,394,train,ICDAR2019_SROIE
186a33f8ac95b960,140,test,ICDAR2019_SROIE
c77df00dffc22c8c,182,test,ICDAR2019_SROIE
91c7672fb7b0d55d,258,train,ICDAR2019_SROIE
2f57848b3177b929,596,val,ICDAR2019_SROIE
d90ffe3c8d9d6409,218,train,ICDAR2019_SROIE
237ef127b0fbe718,486,train,ICDAR2019_SROIE
9d9b1cc7040106e4,188,train,ICDAR2019_SROIE
53026093a050dcde,567,train,ICDAR2019_SROIE
c7241c82f7edbf60,566,test,ICDAR2019_SROIE
3bd5517200896bb2,257,train,ICDAR2019_SROIE
d97c1d04e01135ad,392,train,ICDAR2019_SROIE
1853c51876389446,386,test,ICDAR2019_SROIE
c8c63d6d4f3abcc8,375,val,ICDAR2019_SROIE
819f7abdff5d6b36,448,train,ICDAR2019_SROIE
55d22f366dacbe31,497,train,ICDAR2019_SROIE
5168242c7eddbf09,110,train,ICDAR2019_SROIE
8d1482cbd17b22a8,433,val,ICDAR2019_SROIE
c9161537e1e4b338,128,test,ICDAR2019_SROIE
2e2093d4575cc132,599,val,ICDAR2019_SROIE
7bca5c8ca6fdb2e5,517,train,ICDAR2019_SROIE
8d5e7433bba6e67a,427,train,ICDAR2019_SROIE
666615891a5d7a14,452,val,ICDAR2019_SROIE
8b959085ab08961f,139,train,ICDAR2019_SROIE
cd4a80375b7c149b,412,val,ICDAR2019_SROIE
c1f5174eb63692b1,211,train,ICDAR2019_SROIE
32397d861f562631,093,train,ICDAR2019_SROIE
a813cbf916ff989c,114,test,ICDAR2019_SROIE
e3cd697a0194ec70,311,train,ICDAR2019_SROIE
31c36dedc814e42d,561,train,ICDAR2019_SROIE
d8aab2466a8719e1,411,train,ICDAR2019_SROIE
7563ed83111c2ae5,259,val,ICDAR2019_SROIE
2066d492173b0e4c,353,test,ICDAR2019_SROIE
ac1e918a09839d8f,207,val,ICDAR2019_SROIE
79c99117c917c61e,316,train,ICDAR2019_SROIE
c4658859da3a7253,148,val,ICDAR2019_SROIE
eb2d8acd9e893e17,227,train,ICDAR2019_SROIE
c271b7c5b0a76da7,402,train,ICDAR2019_SROIE
3f7c1dfa2c7dba7b,355,train,ICDAR2019_SROIE
e54c01c44614c39f,516,train,ICDAR2019_SROIE
8c9cfb37e34277d4,239,train,ICDAR2019_SROIE
d3cf41f8d5041036,417,train,ICDAR2019_SROIE
a0604077e8e1afb7,494,val,ICDAR2019_SROIE
e70762a101a28518,026,train,ICDAR2019_SROIE
29ffcde8b5261f7c,152,train,ICDAR2019_SROIE
e1335460476759b0,573,val,ICDAR2019_SROIE
4f0e62dceae11545,043,train,ICDAR2019_SROIE
1196ea9d9571e8bd,153,train,ICDAR2019_SROIE
fcf63db595cbc1ad,339,train,ICDAR2019_SROIE
4634b592b9226eec,608,val,ICDAR2019_SROIE
6623b65fc977153b,590,test,ICDAR2019_SROIE
8e0bc50d34f7e550,407,train,ICDAR2019_SROIE
ba6a2fea3f0f3181,458,train,ICDAR2019_SROIE
23b0c70c17642d26,313,train,ICDAR2019_SROIE
4852536212aea79e,241,train,ICDAR2019_SROIE
ca587e33f7745fbd,329,train,ICDAR2019_SROIE
14220e4329f58314,461,train,ICDAR2019_SROIE
1cc7c11ca4140a3d,358,train,ICDAR2019_SROIE
288a0bc57f79ed10,291,train,ICDAR2019_SROIE
21b846df88786170,036,train,ICDAR2019_SROIE
5bfa4e6fc1865a78,415,train,ICDAR2019_SROIE
d2ef9552288b41dd,406,train,ICDAR2019_SROIE
12939afbf6566936,113,test,ICDAR2019_SROIE
56664836f6e6d4d4,074,train,ICDAR2019_SROIE
f475e23ff5b83902,132,train,ICDAR2019_SROIE
3e5a48c81f12f2c5,620,train,ICDAR2019_SROIE
5d9e89dc33e3bbbd,024,train,ICDAR2019_SROIE
eac287ec5536b25d,447,train,ICDAR2019_SROIE
7338c26b603b97b1,150,train,ICDAR2019_SROIE
ccd8530b4774047e,095,train,ICDAR2019_SROIE
f481a7c36cd428c0,031,train,ICDAR2019_SROIE
3a701e0e1c44bec3,445,val,ICDAR2019_SROIE
9a088408c7edba72,548,train,ICDAR2019_SROIE
b4eba2be11217c3f,127,train,ICDAR2019_SROIE
1d1068ff420e9014,510,val,ICDAR2019_SROIE
c54c0fcf30d985d3,189,train,ICDAR2019_SROIE
d2cab9fd6bfcb1bd,549,train,ICDAR2019_SROIE
78c0598640e7bcf2,490,test,ICDAR2019_SROIE
66d1e8e932558020,391,train,ICDAR2019_SROIE
965678d02ef02dff,362,train,ICDAR2019_SROIE
146faf0098ee40fc,177,val,ICDAR2019_SROIE
b56e319461282246,145,train,ICDAR2019_SROIE
8deff47e45ad1ba8,324,train,ICDAR2019_SROIE
3e4b062bfef335dd,562,train,ICDAR2019_SROIE
412d9962fe0069b1,068,train,ICDAR2019_SROIE
e395b3bf9a50d3cc,174,train,ICDAR2019_SROIE
729c325db4bc8f8c,172,train,ICDAR2019_SROIE
9f95af88bebb24ab,503,train,ICDAR2019_SROIE
c7338c9038914857,293,train,ICDAR2019_SROIE
78047031b1be3ecc,586,test,ICDAR2019_SROIE
c3b3044149cb7d30,508,train,ICDAR2019_SROIE
10cba5e8bc0654d6,138,train,ICDAR2019_SROIE
c542476e78063cd1,335,val,ICDAR2019_SROIE
99c33daf71ab12f0,376,train,ICDAR2019_SROIE
375a823c60355a2d,115,train,ICDAR2019_SROIE
f7bed120a6b3493e,527,test,ICDAR2019_SROIE
59d0ec91df5c3517,554,train,ICDAR2019_SROIE
437a090f1cb480d7,219,train,ICDAR2019_SROIE
0d1af2f39dcb157b,197,train,ICDAR2019_SROIE
2d4e856dfdff4e4c,192,test,ICDAR2019_SROIE
3f94bd82c0fcf66e,103,train,ICDAR2019_SROIE
554e6d659b3977e3,032,train,ICDAR2019_SROIE
573c176785742e94,137,train,ICDAR2019_SROIE
5b95b40e5e2b94ad,526,train,ICDAR2019_SROIE
93f2353309821105,533,train,ICDAR2019_SROIE
7e26e5ccaca4eec7,161,train,ICDAR2019_SROIE
8ae22b24556088a4,580,test,ICDAR2019_SROIE
5699ac89659bd0d9,200,val,ICDAR2019_SROIE
765cd2a0035f0a0e,570,train,ICDAR2019_SROIE
d4a8d7ae396e39f9,475,train,ICDAR2019_SROIE
de14ce70f3096e52,262,train,ICDAR2019_SROIE
d1bb1ccb303f70b6,359,val,ICDAR2019_SROIE
57e3a6b961cef1b1,440,train,ICDAR2019_SROIE
8db1194d25569043,166,test,ICDAR2019_SROIE
2547df04678023ae,370,test,ICDAR2019_SROIE
6ab23fe84c350b27,181,test,ICDAR2019_SROIE
4344709b97700693,062,test,ICDAR2019_SROIE
fdea68c0e2281bb9,099,train,ICDAR2019_SROIE
d7f4a804a2cb393a,464,train,ICDAR2019_SROIE
88dc234ec4281d74,097,train,ICDAR2019_SROIE
380605b807364e35,047,test,ICDAR2019_SROIE
95a28f65f5b15ad1,569,train,ICDAR2019_SROIE
fa14d36208e9a09f,434,val,ICDAR2019_SROIE
c952d844b600b88f,186,train,ICDAR2019_SROIE
9f09d259c8524a88,264,train,ICDAR2019_SROIE
563545975b08e8b9,491,test,ICDAR2019_SROIE
c61f1657626f3622,105,val,ICDAR2019_SROIE
48980035baa635ac,583,train,ICDAR2019_SROIE
d036c082042c8b2e,318,train,ICDAR2019_SROIE
ca9cc0db69f437e8,204,val,ICDAR2019_SROIE
642cb3098cdd2035,361,train,ICDAR2019_SROIE
5741ca33f22183b9,462,val,ICDAR2019_SROIE
050424f813207f6b,048,test,ICDAR2019_SROIE
992f6747c6d8f35e,295,val,ICDAR2019_SROIE
c4d6956a676eb8dc,354,test,ICDAR2019_SROIE
6aa81183e700f975,281,train,ICDAR2019_SROIE
9c0004bfa27a674c,493,train,ICDAR2019_SROIE
5e65071e8c983a58,502,train,ICDAR2019_SROIE
ca67b4179d2a331c,623,train,ICDAR2019_SROIE
d3b3605dd23713f3,014,train,ICDAR2019_SROIE
377f7f31b4dae72b,230,val,ICDAR2019_SROIE
2e720534ec6e7300,090,train,ICDAR2019_SROIE
38d4701a55b3b6c8,578,train,ICDAR2019_SROIE
9e7dcfc1169b681f,365,train,ICDAR2019_SROIE
8fc5572435d9e800,005,train,ICDAR2019_SROIE
9f2657d7cc150aa8,489,train,ICDAR2019_SROIE
dc506b99e3a105a4,444,val,ICDAR2019_SROIE
85dbd6bb6b4c39d9,598,train,ICDAR2019_SROIE
a57222a3aaaea6a6,201,test,ICDAR2019_SROIE
198c177bf2a9eb37,310,val,ICDAR2019_SROIE
8926dbbab2e3382d,555,train,ICDAR2019_SROIE
d3b5b73ed6d335fe,450,train,ICDAR2019_SROIE
0d2601dfbeca3d5e,300,train,ICDAR2019_SROIE
d64d2608eec32ae5,511,train,ICDAR2019_SROIE
bacade7a362a850e,453,train,ICDAR2019_SROIE
fd7c26b85469a1ca,092,train,ICDAR2019_SROIE
5dd0c65833b1e8e0,612,train,ICDAR2019_SROIE
d75e1121c0f8cba5,574,train,ICDAR2019_SROIE
26e1ee583bc656f2,352,train,ICDAR2019_SROIE
8ca4540b6884871c,118,test,ICDAR2019_SROIE
0e55bfe6774d4659,395,val,ICDAR2019_SROIE
2104136e1023537a,413,test,ICDAR2019_SROIE
4cb8d0a60dbab80d,049,train,ICDAR2019_SROIE
f4d52bef91d7ee11,301,train,ICDAR2019_SROIE
e03c24ecf88a00ad,187,test,ICDAR2019_SROIE
42e5cd5c88935aa3,208,test,ICDAR2019_SROIE
14c068e3a813ab37,373,train,ICDAR2019_SROIE
9275c2df35ad7833,408,train,ICDAR2019_SROIE
2e13b591601cbe35,235,train,ICDAR2019_SROIE
b3f350a68dfb92f5,203,test,ICDAR2019_SROIE
828dd459f73dfb90,006,train,ICDAR2019_SROIE
f63778e531eab73a,342,val,ICDAR2019_SROIE
9a328bdc3f312e05,315,train,ICDAR2019_SROIE
e967dc83408cb308,418,train,ICDAR2019_SROIE
e11aa49bd41b3f77,484,train,ICDAR2019_SROIE
8de339461c587577,600,test,ICDAR2019_SROIE
974f91a799c09c21,420,train,ICDAR2019_SROIE
a809a9f2f8cd68c7,505,train,ICDAR2019_SROIE
e74497a56dba1e4b,280,test,ICDAR2019_SROIE
55f8a093ea5bb087,254,train,ICDAR2019_SROIE
af2547f372cf5de6,576,train,ICDAR2019_SROIE
9aa60bd02723cc1f,117,train,ICDAR2019_SROIE
e42f912d3a2cade8,273,train,ICDAR2019_SROIE
cd729abb5efe1dda,476,train,ICDAR2019_SROIE
bc5ab5be05851a74,169,train,ICDAR2019_SROIE
9e1f3b37faa766ca,338,val,ICDAR2019_SROIE
69eda81e01713a7a,528,train,ICDAR2019_SROIE
be540bcb2e00c9ce,171,val,ICDAR2019_SROIE
ddb7985553e52b81,616,train,ICDAR2019_SROIE
1440aed7beddf8bd,168,val,ICDAR2019_SROIE
fb02fa9d9a809450,283,train,ICDAR2019_SROIE
6f09f4fcbb4a1d46,537,train,ICDAR2019_SROIE
3a0afd217005ae1c,615,train,ICDAR2019_SROIE
876ea19def7ea8e9,492,train,ICDAR2019_SROIE
b27c31f5520493bd,538,val,ICDAR2019_SROIE
31c68df2a37d3a5f,057,test,ICDAR2019_SROIE
d960f3343c2274e7,552,train,ICDAR2019_SROIE
7c1e7fe6f894a855,303,test,ICDAR2019_SROIE
88de2edf73193432,010,train,ICDAR2019_SROIE
707c8a41b2bd0029,164,val,ICDAR2019_SROIE
dfd6c451fdf2cc17,421,test,ICDAR2019_SROIE
991603b5fddd2880,220,val,ICDAR2019_SROIE
d388b8b08da6bfad,000,train,ICDAR2019_SROIE
04f494bd0fd8b354,525,train,ICDAR2019_SROIE
0b263aeac76d1d36,485,test,ICDAR2019_SROIE
21b2e58f84019422,312,train,ICDAR2019_SROIE
52f72c23bfce7015,385,train,ICDAR2019_SROIE
d6a43a4cd533ac4f,379,train,ICDAR2019_SROIE
316b38bd1fa2898c,270,train,ICDAR2019_SROIE
9cd6600562cab7dc,111,train,ICDAR2019_SROIE
2a494d4b5ec2a618,023,train,ICDAR2019_SROIE
48567d40fe71e719,383,train,ICDAR2019_SROIE
f54e9245e1cbe23e,123,train,ICDAR2019_SROIE
d88d389e7844bba6,160,test,ICDAR2019_SROIE
3f4c6d2965fcfee9,194,train,ICDAR2019_SROIE
e8627f1c9ed4b8ae,084,train,ICDAR2019_SROIE
29c1235ea98fb3ca,404,train,ICDAR2019_SROIE
86ad0a249b118c8d,124,train,ICDAR2019_SROIE
b6f04a3da742fcd8,604,train,ICDAR2019_SROIE
3b7e2c9931453f53,271,test,ICDAR2019_SROIE
ec6c511c415489c2,551,train,ICDAR2019_SROIE
54c7d70f79e48200,086,train,ICDAR2019_SROIE
72269f59f1264471,255,val,ICDAR2019_SROIE
d96d80b870f09869,360,train,ICDAR2019_SROIE
7feaa8c06fe3a188,131,train,ICDAR2019_SROIE
c654cbd940ae60a1,021,val,ICDAR2019_SROIE
ee951aeda9d1fe56,025,train,ICDAR2019_SROIE
a2fbd21ed2d5d8e0,252,train,ICDAR2019_SROIE
a5c06bbb2cae8f94,229,train,ICDAR2019_SROIE
17447f1130952378,243,val,ICDAR2019_SROIE
451df2405ee12200,072,train,ICDAR2019_SROIE
4ffd113516d8c78e,170,train,ICDAR2019_SROIE
1c547c980496d154,381,test,ICDAR2019_SROIE
3d753d61592ad493,515,train,ICDAR2019_SROIE
c3ad0c5e57718579,334,test,ICDAR2019_SROIE
e64c49de9aba824b,468,train,ICDAR2019_SROIE
fcbc025237cebaec,143,train,ICDAR2019_SROIE
b71040b8725e036d,605,test,ICDAR2019_SROIE
dbcef686c33f38ec,442,train,ICDAR2019_SROIE
28d4d29204fcde0c,364,train,ICDAR2019_SROIE
f222970ff1de375e,167,train,ICDAR2019_SROIE
0f38f2d825c664e1,078,val,ICDAR2019_SROIE
48551a3ccce3d34a,369,test,ICDAR2019_SROIE
df855a8ebea4c642,472,train,ICDAR2019_SROIE
fbcc41dd03426bb6,212,test,ICDAR2019_SROIE
fcdb9038de46d919,343,train,ICDAR2019_SROIE
87d3629de2974b04,063,train,ICDAR2019_SROIE
ec8ac9aedb99f7d6,473,train,ICDAR2019_SROIE
7f6ac95c66396efa,050,test,ICDAR2019_SROIE
8a5bd4877c3f775b,028,train,ICDAR2019_SROIE
fc35e69323a48ce3,478,test,ICDAR2019_SROIE
9a393a8694adc1d4,618,train,ICDAR2019_SROIE
2034ecf6d8092f0a,073,test,ICDAR2019_SROIE
95eb42e321086d63,245,train,ICDAR2019_SROIE
f872ebb1d8b8db40,191,train,ICDAR2019_SROIE
555990bb07229573,529,train,ICDAR2019_SROIE
9f46904de8fbb8c0,579,train,ICDAR2019_SROIE
6880c4479e2b0203,180,train,ICDAR2019_SROIE
6179989767b3e303,466,val,ICDAR2019_SROIE
95986a6778dce5f7,595,test,ICDAR2019_SROIE
37446869b2f249f9,457,train,ICDAR2019_SROIE
3669478c37b21ec0,089,train,ICDAR2019_SROIE
45bc1ae9eba052cb,122,val,ICDAR2019_SROIE
7198e92b88d52902,231,train,ICDAR2019_SROIE
1672b9734e501114,146,train,ICDAR2019_SROIE
69fd58aeb85e9301,125,train,ICDAR2019_SROIE
ae55b04981dfcb16,556,train,ICDAR2019_SROIE
bfed730355574c17,296,train,ICDAR2019_SROIE
5fedbdca9d40b1f2,451,test,ICDAR2019_SROIE
664998ee81e9c8b3,601,train,ICDAR2019_SROIE
53255130ed254566,400,train,ICDAR2019_SROIE
34745a6a7bf8c8d9,265,train,ICDAR2019_SROIE
a669362d058f534e,238,train,ICDAR2019_SROIE
3dc9d8e4538ef866,037,train,ICDAR2019_SROIE
a995530f0e068c1e,261,train,ICDAR2019_SROIE
6871865e7add21b9,328,test,ICDAR2019_SROIE
a4273c184bdb070d,274,train,ICDAR2019_SROIE
c2efc3121912f231,149,train,ICDAR2019_SROIE
03fb140305c6812b,487,test,ICDAR2019_SROIE
f2188e689fb9a379,302,train,ICDAR2019_SROIE
f3def76f6257f9fc,346,train,ICDAR2019_SROIE
6491098d3c5716f8,102,train,ICDAR2019_SROIE
d3e82170fe2692a1,512,train,ICDAR2019_SROIE
eeee8155a129faef,575,train,ICDAR2019_SROIE
07fc8813e66b2ed6,553,train,ICDAR2019_SROIE
daf09be9e1e9266c,374,test,ICDAR2019_SROIE
5d20ad5d169e3d2f,076,val,ICDAR2019_SROIE
263180c86668479f,080,test,ICDAR2019_SROIE
08cbbeb8ca7516be,202,train,ICDAR2019_SROIE
4adfbc056276ffbc,305,train,ICDAR2019_SROIE
34d161d3296cdb93,613,test,ICDAR2019_SROIE
af1f228c98e19858,455,train,ICDAR2019_SROIE
d6b280b9396a699a,356,train,ICDAR2019_SROIE
e5a35ebc434a3e80,588,train,ICDAR2019_SROIE
9dc2e6cd81023ae3,130,train,ICDAR2019_SROIE
7af8e9bd5a7c131a,326,val,ICDAR2019_SROIE
a6ad6c21df87cec6,545,train,ICDAR2019_SROIE
28b522036c2b15e6,173,train,ICDAR2019_SROIE
9df1290c990a4cd1,309,train,ICDAR2019_SROIE
1b65e91de2e5e123,250,train,ICDAR2019_SROIE
a0988270df145f83,066,train,ICDAR2019_SROIE
5a63d98316135b1b,582,train,ICDAR2019_SROIE
f6dec5f50b249e36,500,val,ICDAR2019_SROIE
a255029058b8c36c,121,train,ICDAR2019_SROIE
ad89c01204578ac3,151,train,ICDAR2019_SROIE
04ee3ffca1aabb8e,221,train,ICDAR2019_SROIE
d6f36e8dcb7124ec,572,train,ICDAR2019_SROIE
5c2f8832e370c55b,011,train,ICDAR2019_SROIE
924258a919e70c26,236,train,ICDAR2019_SROIE
8de58bef5060d1a3,119,train,ICDAR2019_SROIE
9a57d3cdfd7dd825,034,train,ICDAR2019_SROIE
57a11dab099ef7ca,289,train,ICDAR2019_SROIE
8d6a40f7301b5c6a,621,train,ICDAR2019_SROIE
48acfb89010c5583,321,train,ICDAR2019_SROIE
f7533453fbe77e06,347,train,ICDAR2019_SROIE
889b13872e85890f,539,test,ICDAR2019_SROIE
5a8201dc4639fabd,233,train,ICDAR2019_SROIE
bf8a247de6cb57fa,322,train,ICDAR2019_SROIE
ce2b6269ee86bab5,013,test,ICDAR2019_SROIE
cf27bd358da8d858,542,train,ICDAR2019_SROIE
c04e310341f8d75c,617,train,ICDAR2019_SROIE
2feec251126480ea,565,train,ICDAR2019_SROIE
9cdc6ecb9f2bf9f4,232,val,ICDAR2019_SROIE
1c5ef6085fcada70,465,test,ICDAR2019_SROIE
656bb55ff2f3a57b,456,test,ICDAR2019_SROIE
d7f3c1e67a120d47,372,train,ICDAR2019_SROIE
50934481d9b1546b,467,val,ICDAR2019_SROIE
1972a115d3a2d0ef,108,train,ICDAR2019_SROIE
5d8a6dd57ff77ae9,611,train,ICDAR2019_SROIE
e1bdabf5122299c1,428,train,ICDAR2019_SROIE
6b32e460ee9dd361,051,train,ICDAR2019_SROIE
a3d68f2bf0e5bfa2,333,train,ICDAR2019_SROIE
7c6fc0a9354cffe7,513,train,ICDAR2019_SROIE
d5bac69cbbd0519b,298,train,ICDAR2019_SROIE
9d9114caceedb094,272,train,ICDAR2019_SROIE
d4edaaf15933bed2,029,train,ICDAR2019_SROIE
bce38903741a0531,403,val,ICDAR2019_SROIE
53c3955f52ad5549,345,train,ICDAR2019_SROIE
275fd3bb22f79d53,419,train,ICDAR2019_SROIE
9029f23503748e88,284,train,ICDAR2019_SROIE
e830c8fd77c39312,020,test,ICDAR2019_SROIE
257306278300fb57,193,train,ICDAR2019_SROIE
cbac6a4c2402bc00,348,train,ICDAR2019_SROIE
bc4f1b888688b5cd,019,test,ICDAR2019_SROIE
845ffc1cdd5b3be9,116,val,ICDAR2019_SROIE
0796b6d708591831,469,train,ICDAR2019_SROIE
021d80ae038406bf,368,val,ICDAR2019_SROIE
f79eb36d82c6e58c,609,train,ICDAR2019_SROIE
920786c5b6c097e9,157,train,ICDAR2019_SROIE
8bdb0addc572735e,133,train,ICDAR2019_SROIE
0da0447f411489e7,071,train,ICDAR2019_SROIE
41ef56ce18bd6441,038,test,ICDAR2019_SROIE
583b182080f8c987,520,val,ICDAR2019_SROIE
fac26a7400a6e185,083,train,ICDAR2019_SROIE
69e1ab6a6d76d756,079,train,ICDAR2019_SROIE
879e9d647cbfaf87,155,train,ICDAR2019_SROIE
61f0a5716aebfd6b,471,train,ICDAR2019_SROIE
f435f904c2574ab6,297,train,ICDAR2019_SROIE
6b32111122a190fa,506,train,ICDAR2019_SROIE
943e808eb3e8f717,022,val,ICDAR2019_SROIE
37a959ecb3bc0fa8,158,train,ICDAR2019_SROIE
b97903cbbf34f0f8,196,test,ICDAR2019_SROIE
88b8f70403d969a1,560,train,ICDAR2019_SROIE
87667147af827b54,209,train,ICDAR2019_SROIE
010ad0d4a601bf71,094,train,ICDAR2019_SROIE
9a9aa94ef8d987af,531,train,ICDAR2019_SROIE
147da1b0097cee33,363,train,ICDAR2019_SROIE
e7c03b4cb934a99e,162,train,ICDAR2019_SROIE
7e6aa321e66f4dff,409,train,ICDAR2019_SROIE
b46d97fe1555fdac,098,train,ICDAR2019_SROIE
d71e71e1517c9eb3,350,train,ICDAR2019_SROIE
30c093313d27399e,449,test,ICDAR2019_SROIE
ccde6d8c91ccad9a,199,train,ICDAR2019_SROIE
21bf65865425071d,017,val,ICDAR2019_SROIE
5f8c8359dc0769dd,547,train,ICDAR2019_SROIE
66d7ca4a9fc5b016,033,train,ICDAR2019_SROIE
3356516dd6a7b6a4,571,test,ICDAR2019_SROIE
7a9ded3449e87b2b,558,test,ICDAR2019_SROIE
89cd877ab0d39137,591,val,ICDAR2019_SROIE
28867d42ef065741,504,val,ICDAR2019_SROIE
c9f97b8ca9566cb8,563,test,ICDAR2019_SROIE
9eb7110d13317bad,436,train,ICDAR2019_SROIE
f48d54bab4acdbda,263,train,ICDAR2019_SROIE
26ab1b49d8713485,287,val,ICDAR2019_SROIE
4f1d434ab71e780b,607,train,ICDAR2019_SROIE
662d77ed555552aa,534,train,ICDAR2019_SROIE
0e518b57394b172f,405,test,ICDAR2019_SROIE
890891203c3e2a43,054,train,ICDAR2019_SROIE
1a5276c2550a5185,147,val,ICDAR2019_SROIE
02b0296998ac19b1,247,train,ICDAR2019_SROIE
8cfc7ec392e07f46,003,train,ICDAR2019_SROIE
11fcfbfebd3762b4,001,val,ICDAR2019_SROIE
87406b63e756d4c5,602,val,ICDAR2019_SROIE
4a1c02e6d8efa951,470,train,ICDAR2019_SROIE
6449faf1ae160429,225,test,ICDAR2019_SROIE
bffc372810c66cd8,331,test,ICDAR2019_SROIE
535d907d705cbec6,282,train,ICDAR2019_SROIE
d898e9c0877a5863,498,train,ICDAR2019_SROIE
5bfc93d152a776cb,544,train,ICDAR2019_SROIE
088073d9f8c60587,213,val,ICDAR2019_SROIE
a7a1e997424b6cd0,435,train,ICDAR2019_SROIE
c3261b660d821703,389,train,ICDAR2019_SROIE
3c1375d0d0b4001d,431,test,ICDAR2019_SROIE
c6b81a8e9b374f66,614,train,ICDAR2019_SROIE
dd2d961b73ddbcaa,163,val,ICDAR2019_SROIE
c6a2abeb884c4cf6,176,test,ICDAR2019_SROIE
bb87c9e50fb39172,581,test,ICDAR2019_SROIE
af247368df6742a6,077,train,ICDAR2019_SROIE
3fab1cdb8af65dd7,179,train,ICDAR2019_SROIE
91af1670c5e57e6a,423,val,ICDAR2019_SROIE
ae4d22cdd01ffea3,256,train,ICDAR2019_SROIE
a5e07026d123566f,414,train,ICDAR2019_SROIE
1874948bf55f24f0,341,val,ICDAR2019_SROIE
7aac5f9916b06b92,279,train,ICDAR2019_SROIE
5d983dc9206e1d00,244,train,ICDAR2019_SROIE
1b041343ace44921,432,train,ICDAR2019_SROIE
8b34fd0d82330543,477,val,ICDAR2019_SROIE
